,created_at,product_name,central_mayorista,TFT-S_avg_price,TFT-S_pred,TFT-S_smape,TFT-L_avg_price,TFT-L_pred,TFT-L_smape,DeepAR_avg_price,DeepAR_pred,DeepAR_smape,N-Hits_avg_price,N-Hits_pred,N-Hits_smape,avg_price,rolling_price,rolling_smape,forecast_date,update_date,forecast_idx
0,2023-12-08,item_10,location_01,1894.0,1872.0,0.01,1894.0,1526.0,0.22,1894.0,2497.0,0.27,1894.0,1660.0,0.13,1894.0,1800.0,0.05089334055224689,2023-12-14,2023-12-14,1
1,2023-12-08,item_01,location_01,1465.0,1789.0,0.2,1465.0,2096.0,0.35,1465.0,2136.0,0.37,1465.0,1406.0,0.04,1465.0,1265.0,0.14652014652014653,2023-12-14,2023-12-14,1
2,2023-12-08,item_04,location_01,2208.0,2603.0,0.16,2208.0,3882.0,0.55,2208.0,3210.0,0.37,2208.0,1727.0,0.24,2208.5,2202.0,0.0029475116199977327,2023-12-14,2023-12-14,1
3,2023-12-08,item_13,location_01,2035.0,1935.0,0.05,2035.0,2181.0,0.07,2035.0,1873.0,0.08,2035.0,1866.0,0.09,2035.0,1500.0,0.3026874115983027,2023-12-14,2023-12-14,1
4,2023-12-08,item_08,location_01,2000.0,2603.0,0.26,2000.0,2955.0,0.39,2000.0,2882.0,0.36,2000.0,1942.0,0.03,2000.0,2025.0,0.012422360248447204,2023-12-14,2023-12-14,1
5,2023-12-08,item_05,location_01,2948.0,3781.0,0.25,2948.0,3909.0,0.28,2948.0,4475.0,0.41,2948.0,2719.0,0.08,2948.0,2500.0,0.1644640234948605,2023-12-14,2023-12-14,1
6,2023-12-08,item_12,location_01,3786.0,2299.0,0.49,3786.0,2765.0,0.31,3786.0,2273.0,0.5,3786.0,3516.0,0.07,3786.0,3318.0,0.13175675675675674,2023-12-14,2023-12-14,1
7,2023-12-08,item_06,location_01,2428.0,3288.0,0.3,2428.0,3080.0,0.24,2428.0,3281.0,0.3,2428.0,2185.0,0.11,2427.5,2146.0,0.12310047009948617,2023-12-14,2023-12-14,1
8,2023-12-08,item_11,location_01,1782.0,2080.0,0.15,1782.0,2323.0,0.26,1782.0,3091.0,0.54,1782.0,1404.0,0.24,1781.5,1413.0,0.2307090311472844,2023-12-14,2023-12-14,1
9,2023-12-08,item_07,location_01,3840.0,3466.0,0.1,3840.0,3839.0,0.0,3840.0,3089.0,0.22,3840.0,3627.0,0.06,3839.5,2950.0,0.2620222402238751,2023-12-14,2023-12-14,1
10,2023-12-08,item_02,location_01,10032.0,6792.0,0.39,10032.0,7061.0,0.35,10032.0,8952.0,0.11,10032.0,9865.0,0.02,10031.5,9188.0,0.08777543640573376,2023-12-14,2023-12-14,1
11,2023-12-08,item_03,location_01,7032.0,5906.0,0.17,7032.0,6159.0,0.13,7032.0,6046.0,0.15,7032.0,6839.0,0.03,7031.5,7163.0,0.01852830321603438,2023-12-14,2023-12-14,1
12,2023-12-08,item_09,location_01,3242.0,4437.0,0.31,3242.0,4361.0,0.29,3242.0,4492.0,0.32,3242.0,3135.0,0.03,3241.5,3525.0,0.0837951673686544,2023-12-14,2023-12-14,1
13,2023-12-09,item_05,location_01,2896.0,3982.0,0.32,2896.0,3886.0,0.29,2896.0,4810.0,0.5,2896.0,2767.0,0.05,2896.0,2542.0,0.13019492460463405,2023-12-15,2023-12-14,2
14,2023-12-09,item_06,location_01,2438.0,3503.0,0.36,2438.0,3068.0,0.23,2438.0,2454.0,0.01,2438.0,2209.0,0.1,2438.0,2042.0,0.1767857142857143,2023-12-15,2023-12-14,2
15,2023-12-09,item_04,location_01,2149.0,2872.0,0.29,2149.0,3845.0,0.57,2149.0,2945.0,0.31,2149.0,1980.0,0.08,2149.0,1964.0,0.0899586676391928,2023-12-15,2023-12-14,2
16,2023-12-09,item_10,location_01,1925.0,2037.0,0.06,1925.0,1502.0,0.25,1925.0,2649.0,0.32,1925.0,1696.0,0.13,1925.0,1800.0,0.06711409395973154,2023-12-15,2023-12-14,2
17,2023-12-09,item_12,location_01,3742.0,2504.0,0.4,3742.0,2740.0,0.31,3742.0,2087.0,0.57,3742.0,3559.0,0.05,3742.0,3864.0,0.032079936891927424,2023-12-15,2023-12-14,2
18,2023-12-09,item_03,location_01,7063.0,6092.0,0.15,7063.0,6164.0,0.14,7063.0,6385.0,0.1,7063.0,6840.0,0.03,7063.0,7058.0,0.0007081651441116068,2023-12-15,2023-12-14,2
19,2023-12-09,item_09,location_01,3233.0,4573.0,0.34,3233.0,4342.0,0.29,3233.0,4975.0,0.42,3233.0,3117.0,0.04,3233.0,3392.0,0.048,2023-12-15,2023-12-14,2
20,2023-12-09,item_11,location_01,1875.0,2245.0,0.18,1875.0,2293.0,0.2,1875.0,1703.0,0.1,1875.0,1445.0,0.26,1875.0,1600.0,0.15827338129496402,2023-12-15,2023-12-14,2
21,2023-12-09,item_02,location_01,10063.0,6939.0,0.37,10063.0,7052.0,0.35,10063.0,7332.0,0.31,10063.0,9836.0,0.02,10063.0,9417.0,0.06632443531827516,2023-12-15,2023-12-14,2
22,2023-12-09,item_01,location_01,1442.0,1900.0,0.27,1442.0,2095.0,0.37,1442.0,1646.0,0.13,1442.0,1356.0,0.06,1442.0,1265.0,0.13077207240487626,2023-12-15,2023-12-14,2
23,2023-12-09,item_07,location_01,3854.0,3666.0,0.05,3854.0,3844.0,0.0,3854.0,3512.0,0.09,3854.0,3619.0,0.06,3854.0,2933.0,0.27140120819213204,2023-12-15,2023-12-14,2
24,2023-12-09,item_08,location_01,2000.0,2710.0,0.3,2000.0,2961.0,0.39,2000.0,2613.0,0.27,2000.0,1886.0,0.06,2000.0,2033.0,0.016364988842053063,2023-12-15,2023-12-14,2
25,2023-12-09,item_13,location_01,2049.0,2076.0,0.01,2049.0,2180.0,0.06,2049.0,2055.0,0.0,2049.0,1936.0,0.06,2049.0,1604.0,0.24363536819052833,2023-12-15,2023-12-14,2
26,2023-12-11,item_11,location_01,1938.0,2045.0,0.05,1938.0,2250.0,0.15,1938.0,2344.0,0.19,1938.0,1739.0,0.11,1938.0,1525.0,0.2385215131388969,2023-12-16,2023-12-14,3
27,2023-12-11,item_04,location_01,2143.0,2506.0,0.16,2143.0,3860.0,0.57,2143.0,2788.0,0.26,2143.0,2297.0,0.07,2143.0,2107.0,0.016941176470588234,2023-12-16,2023-12-14,3
28,2023-12-11,item_01,location_01,1517.0,1812.0,0.18,1517.0,2077.0,0.31,1517.0,2086.0,0.32,1517.0,1552.0,0.02,1517.0,1250.0,0.1929887965305385,2023-12-16,2023-12-14,3
29,2023-12-11,item_03,location_01,7458.0,5970.0,0.22,7458.0,6183.0,0.19,7458.0,6464.0,0.14,7458.0,7001.0,0.06,7458.0,7063.0,0.05440396666896219,2023-12-16,2023-12-14,3
30,2023-12-11,item_05,location_01,2688.0,3856.0,0.36,2688.0,3859.0,0.36,2688.0,4292.0,0.46,2688.0,2942.0,0.09,2688.0,2625.0,0.023715415019762844,2023-12-16,2023-12-14,3
31,2023-12-11,item_08,location_01,2033.0,2632.0,0.26,2033.0,2963.0,0.37,2033.0,2134.0,0.05,2033.0,2070.0,0.02,2033.0,2000.0,0.016364988842053063,2023-12-16,2023-12-14,3
32,2023-12-11,item_07,location_01,3933.0,3535.0,0.11,3933.0,3908.0,0.01,3933.0,3590.0,0.09,3933.0,3799.0,0.03,3933.0,2975.0,0.27735958309206715,2023-12-16,2023-12-14,3
33,2023-12-11,item_09,location_01,3350.0,4506.0,0.29,3350.0,4329.0,0.25,3350.0,4707.0,0.34,3350.0,3335.0,0.0,3350.0,3475.0,0.03663003663003663,2023-12-16,2023-12-14,3
34,2023-12-11,item_06,location_01,2363.0,3352.0,0.35,2363.0,3056.0,0.26,2363.0,2399.0,0.02,2363.0,2378.0,0.01,2363.0,2333.0,0.012776831345826235,2023-12-16,2023-12-14,3
35,2023-12-11,item_13,location_01,1972.0,1975.0,0.0,1972.0,1780.0,0.1,1972.0,1452.0,0.3,1972.0,2085.0,0.06,1972.0,1806.0,0.08787718369507676,2023-12-16,2023-12-14,3
36,2023-12-11,item_10,location_01,2038.0,1916.0,0.06,2038.0,1535.0,0.28,2038.0,2344.0,0.14,2038.0,1911.0,0.06,2038.0,1763.0,0.14469876348329386,2023-12-16,2023-12-14,3
37,2023-12-11,item_02,location_01,10625.0,6749.0,0.45,10625.0,7035.0,0.41,10625.0,6712.0,0.45,10625.0,10107.0,0.05,10625.0,9500.0,0.11180124223602485,2023-12-16,2023-12-14,3
38,2023-12-11,item_12,location_01,4023.0,2335.0,0.53,4023.0,2753.0,0.37,4023.0,2605.0,0.43,4023.0,3799.0,0.06,4023.0,3852.0,0.04342857142857143,2023-12-16,2023-12-14,3
39,2023-12-12,item_08,location_01,2008.0,2560.0,0.24,2008.0,2964.0,0.38,2008.0,2431.0,0.19,2008.0,2029.0,0.01,2008.0,2075.0,0.03281900563311291,2023-12-18,2023-12-14,4
40,2023-12-12,item_03,location_01,7646.0,5830.0,0.27,7646.0,6183.0,0.21,7646.0,5706.0,0.29,7646.0,7168.0,0.06,7646.0,7063.0,0.07927119450676456,2023-12-18,2023-12-14,4
41,2023-12-12,item_10,location_01,2188.0,1811.0,0.19,2188.0,1524.0,0.36,2188.0,1797.0,0.2,2188.0,1974.0,0.1,2188.0,1763.0,0.21513540875727663,2023-12-18,2023-12-14,4
42,2023-12-12,item_04,location_01,1964.0,2512.0,0.24,1964.0,3849.0,0.65,1964.0,2872.0,0.38,1964.0,2293.0,0.15,1964.0,2232.0,0.12774070543374644,2023-12-18,2023-12-14,4
43,2023-12-12,item_11,location_01,1825.0,1965.0,0.07,1825.0,2235.0,0.2,1825.0,3188.0,0.54,1825.0,1849.0,0.01,1825.0,1525.0,0.1791044776119403,2023-12-18,2023-12-14,4
44,2023-12-12,item_09,location_01,3575.0,4379.0,0.2,3575.0,4323.0,0.19,3575.0,4480.0,0.22,3575.0,3361.0,0.06,3575.0,3250.0,0.09523809523809523,2023-12-18,2023-12-14,4
45,2023-12-12,item_01,location_01,1638.0,1749.0,0.07,1638.0,2077.0,0.24,1638.0,1996.0,0.2,1638.0,1534.0,0.07,1638.0,1350.0,0.1927710843373494,2023-12-18,2023-12-14,4
46,2023-12-12,item_02,location_01,10938.0,6678.0,0.48,10938.0,7029.0,0.44,10938.0,5902.0,0.6,10938.0,10099.0,0.08,10938.0,9563.0,0.1341397980586313,2023-12-18,2023-12-14,4
47,2023-12-12,item_06,location_01,2125.0,3195.0,0.4,2125.0,3044.0,0.36,2125.0,4764.0,0.77,2125.0,2477.0,0.15,2125.0,2323.0,0.08902877697841727,2023-12-18,2023-12-14,4
48,2023-12-12,item_13,location_01,1854.0,1884.0,0.02,1854.0,1772.0,0.05,1854.0,2741.0,0.39,1854.0,2179.0,0.16,1854.0,1938.0,0.04430379746835443,2023-12-18,2023-12-14,4
49,2023-12-12,item_05,location_01,2625.0,3689.0,0.34,2625.0,3853.0,0.38,2625.0,3314.0,0.23,2625.0,3047.0,0.15,2625.0,2625.0,0.0,2023-12-18,2023-12-14,4
50,2023-12-12,item_07,location_01,2967.0,3385.0,0.13,2967.0,3910.0,0.27,2967.0,4678.0,0.45,2967.0,3849.0,0.26,2967.0,2950.0,0.005746155146188947,2023-12-18,2023-12-14,4
51,2023-12-12,item_12,location_01,4000.0,2199.0,0.58,4000.0,2747.0,0.37,4000.0,2659.0,0.4,4000.0,3978.0,0.01,4000.0,3795.0,0.05259781911481719,2023-12-18,2023-12-14,4
52,2023-12-13,item_03,location_01,7792.0,5892.0,0.28,7792.0,6183.0,0.23,7792.0,6935.0,0.12,7792.0,7109.0,0.09,7792.0,7000.0,0.10708491076257437,2023-12-19,2023-12-14,5
53,2023-12-13,item_06,location_01,2063.0,3252.0,0.45,2063.0,3036.0,0.38,2063.0,2836.0,0.32,2063.0,2389.0,0.15,2063.0,2417.0,0.15803571428571428,2023-12-19,2023-12-14,5
54,2023-12-13,item_02,location_01,10792.0,6704.0,0.47,10792.0,7024.0,0.42,10792.0,7294.0,0.39,10792.0,10134.0,0.06,10792.0,10000.0,0.07618314736437092,2023-12-19,2023-12-14,5
55,2023-12-13,item_12,location_01,3909.0,2241.0,0.54,3909.0,2743.0,0.35,3909.0,2551.0,0.42,3909.0,3891.0,0.0,3909.0,3830.0,0.0204160744282207,2023-12-19,2023-12-14,5
56,2023-12-13,item_07,location_01,2975.0,3443.0,0.15,2975.0,3911.0,0.27,2975.0,3076.0,0.03,2975.0,3734.0,0.23,2975.0,3825.0,0.25,2023-12-19,2023-12-14,5
57,2023-12-13,item_10,location_01,2225.0,1849.0,0.18,2225.0,1518.0,0.38,2225.0,2403.0,0.08,2225.0,1941.0,0.14,2225.0,1863.0,0.1771037181996086,2023-12-19,2023-12-14,5
58,2023-12-13,item_08,location_01,1983.0,2589.0,0.27,1983.0,2965.0,0.4,1983.0,2713.0,0.31,1983.0,1966.0,0.01,1983.0,2000.0,0.008536279186542806,2023-12-19,2023-12-14,5
59,2023-12-13,item_09,location_01,3650.0,4430.0,0.19,3650.0,4320.0,0.17,3650.0,4080.0,0.11,3650.0,3305.0,0.1,3650.0,3250.0,0.11594202898550725,2023-12-19,2023-12-14,5
60,2023-12-13,item_01,location_01,1646.0,1775.0,0.08,1646.0,2077.0,0.23,1646.0,2133.0,0.26,1646.0,1535.0,0.07,1646.0,1488.0,0.10082961072112316,2023-12-19,2023-12-14,5
61,2023-12-13,item_05,location_01,2625.0,3752.0,0.35,2625.0,3849.0,0.38,2625.0,4177.0,0.46,2625.0,2976.0,0.13,2625.0,3000.0,0.13333333333333333,2023-12-19,2023-12-14,5
62,2023-12-13,item_04,location_01,1631.0,2508.0,0.42,1631.0,3841.0,0.81,1631.0,3796.0,0.8,1631.0,2110.0,0.26,1631.0,2268.0,0.3267504488330341,2023-12-19,2023-12-14,5
63,2023-12-13,item_11,location_01,1838.0,1982.0,0.08,1838.0,2223.0,0.19,1838.0,2119.0,0.14,1838.0,1745.0,0.05,1838.0,1688.0,0.08508224617129892,2023-12-19,2023-12-14,5
64,2023-12-13,item_13,location_01,1576.0,1922.0,0.2,1576.0,1766.0,0.11,1576.0,1897.0,0.18,1576.0,2081.0,0.28,1576.0,2021.0,0.24742841256602724,2023-12-19,2023-12-14,5
